내용,종목,명칭,소재지,관리자,상세페이지링크,분류,수량/면적,지정(등록)일,소재지(상세),시대,소유자(소유단체),관리자(관리단체)
"서양화가인 오지호(1905∼1982) 선생이 조선대 교수로 근무 중이던 1954년부터 1982년 세상을 떠날 때까지 살던 집이다.

선생은 전라남도 화순 출신으로 호는 모후산인(母后山人)이다. 인상주의의 회화 양식을 받아들여 토착화시킨 화가로 광주 미술 연구회를 조직하는 한편 전남도전을 세워 지방 미술의 발전을 주도하면서, 광주권 화단에 구상 회화의 화풍을 정착시켰다. 대한민국 미술전람회 초대작가 등을 역임하였고 1976년에는 대한민국 예술원 회원이 되었다.

초가집으로 앞면 4칸·옆면 1칸 규모인 이 집은 앞과 뒤에 툇마루가 딸려 있다. 전면에는 4각기둥을, 뒷면에는 둥근기둥을 세웠으며 화실로 사용한 6평 정도 크기의 문간채는 북쪽에 빛이 잘 들어오게 만든 채광창이 있고, 지붕은 옆면에서 볼 때 사람 인(人)자 모양의 맞배지붕이다.

이 가옥은 원래 100여년 전의 건물이었으나 퇴락하여 1986년에 전면적으로 수리하였다.

한국 미술 발전에 크게 기여한 오지호 선생이 작품에 전념하던 곳으로 선생의 작업과 삶을 엿볼 수 있는 공간이다.",광주광역시기념물,오지호가(吳之湖家),광주 동구,광＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=9&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=23&ccbaAsno=00060000&ccbaCtcd=24&ccbaCpno=2332400060000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 인물사건 / 인물기념 / 생활유적,1동,1986.09.29,광주 동구 지호로 81-20 (지산동),,이＊＊＊,광＊＊＊
"""포충사는 임진왜란 때 호남의병을 이끌고 금산(錦山)싸움에서 순절한 고경명(高敬命,1533~1592) · 종후(從厚,1554~1593) · 인후(因厚,1561~1592) 3부자와 유팽로(柳彭老,1554~1592) · 안영(安瑛,1564~1592)을 모신 곳이다. 대원군의 서원철폐 때에도 장성의 필암서원과 함께 헐리지 않았던 전남지역 2대 서원 중 하나이다.

이 건물은 왜란 후 호남유생들이 충의로운 인물을 기리고자 세웠는데 1603년 고경명의 후손과 제자인 박지효(朴之孝)등이 임금에게 청하여 ‘포충(褒忠)’이라는 이름을 받았다. 1980년에 새로운 사당과 유물전시관(正氣館) · 내외삼문 · 정화비 및 관리사무소 등을 세웠고 이때 옛 사당을 보수하면서 충효당(忠孝堂) · 청사영당(晴沙影堂) · 전사청(典祀廳) · 고직사(庫直舍)등을 철거하였다. 그러나 옛 사당과 동 ·서재는 본래의 위치에 비교적 원형이 잘 보존된 채로 남아있다. 포충사에 소장되어 있는 문적(文籍) 4종9점은 광주광역시 유형문화유산 포충사소장고경명문적으로 지정되어 있기도 하다.""",광주광역시기념물,포충사(褒忠祠),광주 남구,광주광역시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=9&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=23&ccbaAsno=00070000&ccbaCtcd=24&ccbaCpno=2332400070000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 인물사건 / 인물기념 / 사우,1동,1974.05.22,광주 남구 원산동 776번지,,광주광역시청,광주광역시
"조선 중기의 문신이자 문장가인 송천(松川) 양응정(1519∼1581) 선생의 묘소이다.

중종 35년(1540)에 생원시에 장원급제하고, 명종 7년(1552)에 문과에 급제하여 벼슬길에 나아간 뒤 홍문관 부수찬, 예문관, 승정원 등을 거쳐 대사성에 이르렀다.

당시부터 싹트기 시작한 당쟁의 희생양이 되어 고향으로 돌아가 후진양성에 전념했던 선생은 제자 송강 정철에게 ‘궁리의 뿌리없이 먼저 문자에 능한 자는 있을 수 없다. 나 역시 늦게나마 그것을 깨닫고 후회하고 있으나 때는 이미 늦었다. ’고 말하여 글을 잘 쓴다고 깊은 사상 없이 함부로 붓을 날리는 일이 없도록 당부하였다.

현재 묘역에는 묘 앞에 상석과 향로석, 신도비(神道碑:왕이나 고관 등의 평생업적을 기리기 위해 무덤 근처 길가에 세운 비)가 있는데 비문은 민병승이 지었다. 이곳에는 선생의 아들이며 진주성 전투에서 순절한 충민공 양산숙의 묘와 선생의 손자인 한림학사 양만용의 묘가 함께 있다.",광주광역시기념물,양송천묘역(梁松川墓域),광주 광산구,광주광역시 광산구,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=9&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=23&ccbaAsno=00080000&ccbaCtcd=24&ccbaCpno=2332400080000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 무덤 / 무덤 / 봉토묘,일원,1978.09.22,광주 광산구 동호동 32-2번지,,보존회,광주광역시 광산구
"조선 전기의 문신인 기대승(1527∼1572)선생의 위패를 모시고 있는 사당이다.

선생은 성리학의 대가로 새 학설을 제시하여 학계에 주목을 받았으며 특히 스승인 이황 선생과 사단칠정(四端七情)을 주제로 한 8년 간의 서신왕래는 너무나 유명하다.

원래 이곳은 기대승을 중심으로 하여 좌우에 박상·박순·김장생·김집 등 조선의 명신들을 함께 배향하고 있는 ‘월봉서원’의 강당이었다.

월봉서원은 그가 죽은 뒤 그를 추모하기 위해 큰아들인 기효승이 선조 11년(1578) 세운 것으로 정조가 ‘빙월당’이라 이름을 지어 내렸다.

앞면 7칸·옆면 3칸 규모의 건물로, 지붕은 옆면에서 보았을 때 여덟 팔(八)자 모양의 팔작지붕이며 앞면과 오른쪽 반 칸에 툇마루를 설치하였다.

현재 이곳에는 1980년 새로 세운 사당과 그의 저서를 보관하고 있는 장판각, 내·외삼문이 높다란 대지 위에 서쪽을 바라보며 서 있다.",광주광역시기념물,빙월당(氷月堂),광주 광산구,광＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=9&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=23&ccbaAsno=00090000&ccbaCtcd=24&ccbaCpno=2332400090000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 인물사건 / 인물기념 / 사우,일원,1979.08.03,광주 광산구 광곡길 133 (광산동),,보＊＊＊,광＊＊＊
"이 은행나무는 약 25m의 높이에 전체 둘레가 13m이고 수령(樹齡)은 약 650년으로 추정된다. 칠석동 옻돌마을 앞에 있으며, 나무에 돌을 쌓아 논과 경계를 이루고 있다.

이 나무는 할머니당산으로 마을 앞 들판에 있는데 뒷산의 할아버지당산소나무과 함께 매년 정월대보름 전날 당산제를 지내는 곳으로 제가 끝나면 상ㆍ하촌(上ㆍ下村)으로 나누어 고싸움놀이를 한다.

죽령산 아래의 평야지대에 있는 칠석동은 풍수지리상 소가 누워 있는 모습이라 하는데, 이 소의 고삐를 매어두기 위하여 은행나무를 심었다는 전설이 있다.",광주광역시기념물,칠석동은행나무(漆石洞銀杏나무),광주 남구,광주광역시 남구,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=10&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=23&ccbaAsno=00100000&ccbaCtcd=24&ccbaCpno=2332400100000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,자연유산 / 천연기념물 / 생물과학기념물 / 생물상,1주,1979.08.03,광주 남구 칠석동 120번지,,광주광역시 남구청,광주광역시 남구
"광주광역시 광산구 박호동에 있는 양씨삼강문은 충민공 양산숙 일가 7명을 기리기 위해 인조 13년(1635)에 세운 정려문(旌閭門)이다.

정려문은 충신, 효자, 열녀 등을 표창하기 위해 나라에서 그 동네에 세워주는 문을 뜻한다. 양씨삼강문은 정면 5칸·측면 1칸짜리 맞배지붕의 평범한 건물이다.

원래는 양산숙을 비롯하여 효자, 열녀, 절부 각 2명씩을 모셨으나, 회진임씨 문중으로 출가한 양산룡의 딸은 임씨문중에서 모시고 있어 현재는 6분의 정려만을 모시고 있다.

충신으로 모셔진 양산숙은 임진왜란(1592) 때 진주성 전투에서 왜군과 싸우다 김천일장군과 함께 순절한 무인이다. 효자로 모셔진 양산룡과 양산수는 양산숙의 형제로, 정유재란(1597) 때 삼양포에서 왜군을 만나 어머니를 구하려다 순절한 인물들이다. 절부로 모셔진 양산숙의 어머니인 죽산박씨는 왜군을 만나 바다에 투신하여 순절하였으며, 그의 부인인 광산이씨 또한 왜적에 항거하다가 자결하였다. 김광운에게 출가한 누이 양씨는 왜군을 만나 바닷물에 몸을 던져 자결하고 말았다.",광주광역시기념물,양씨삼강문(梁氏三綱門),광주 광산구,광＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=10&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=23&ccbaAsno=00110000&ccbaCtcd=24&ccbaCpno=2332400110000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 인물사건 / 인물기념 / 사우,일곽,1985.02.25,광주 광산구 박호동 131-1번지,,보＊＊＊,광＊＊＊
"삼강문은 충신, 효자, 열녀를 기리기 위해 세운 정려(旌閭)이다.

이 삼강문은 임진왜란 때 금산전투에서 순국한 의병장 고경명(高敬命,1533~1592)과 그 가족 6명의 충효열을 기리기 위해 세웠다. 1844년에 건립한 이 건물은 일반적으로 사용하는 정려의 건축 양식으로 평면은 정면 4칸, 측면 1칸으로 맞배지붕이다.",광주광역시기념물,고씨삼강문(高氏三綱門),광주 남구,광주광역시 남구,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=10&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=23&ccbaAsno=00120000&ccbaCtcd=24&ccbaCpno=2332400120000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 인물사건 / 인물기념 / 사우,일곽,1985.02.25,광주 남구 압촌동 산14번지,,보존회,광주광역시 남구
"한국의 서정시 발전에 선구적 역할을 한 용아 박용철(1904∼1938) 선생의 생가이다.

김영랑·정지용·정인보 등과 문학 동인으로 활동하였으며, 1930년 순수시 전문지인 『시문학』을 발간하여 그 창간호에 대표작 『떠나가는 배』, 『밤기차에 그대를 보내고』 등을 발표하면서 등단하였다.『시문학』, 『문예월간』 등 문예지를 간행하였고 방대한 역시편 등을 통하여 해외문학을 우리나라에 소개한 것은 한국 근대 문학사에 큰 공적으로 평가되고 있다. 저서로 『박용철전집』2권이 있다.

이 집은 선생의 고조부가 지었다고 전하지만 19세기 후반에 지은 것으로 추정하며, 슬레이트 지붕을 1995년 원래 초가로 복원하였다. 본채와 사랑채, 행랑채, 사당, 서재로 구성되어 있다.

본채는 앞면 5칸·옆면 2칸 규모의 건물로 왼쪽은 부엌이며 가운데 2칸은 방으로 꾸몄다.

사랑채는 5칸이며 사당은 앞면 3칸·옆면 1칸 규모의 건물로, 지붕은 옆면에서 볼 때 사람 인(人)자 모양을 한 맞배지붕이다. 행랑채는 4칸으로 사랑채로 들어가는 대문이 딸려 있다.",광주광역시기념물,용아생가(龍兒生家),광주 광산구,광＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=10&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=23&ccbaAsno=00130000&ccbaCtcd=24&ccbaCpno=2332400130000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 인물사건 / 인물기념 / 탄생지,일곽,1986.02.07,광주 광산구 소촌로46번길 24 (소촌동),,박＊＊＊,광＊＊＊
"광주광역시 북구 무등산에 있는 성터로, 무등산의 북쪽 지맥인 장원봉을 중심으로 잣고개의 장대봉과 제4수원지 안쪽의 산 능선을 따라 타원형으로 만들어졌다. 성벽은 바닥에 5단 정도를 돌로 쌓아올리고, 그 위의 성벽을 잡석으로 채우는 방식이다.

성벽의 남북 길이는 1000m이고, 동서의 너비는 약 500m, 둘레는 3500m에 달하는 규모가 큰 성이다. 성안에서 ‘관(官)’, ‘국성(國城)’ 등의 글자를 새긴 기와조각들과 새, 귀신의 얼굴을 새긴 막새기와, 그리고 순청자, 상감청자 자기조각들이 발견되었다. 특히 잣고개 남쪽 위층 건물터에서 발견된 새무늬 수막새에는 다른 곳에서 볼 수 없는 독특한 새무늬가 있어 주목을 끌고 있다.

출토되는 유물들로 보아 통일신라 후기에서 고려 전기까지 사용된 성터였을 것으로 짐작된다.",광주광역시기념물,무진고성지(武珍古城址),광주 북구,광주광역시 북구,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=10&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=23&ccbaAsno=00140000&ccbaCtcd=24&ccbaCpno=2332400140000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 정치국방 / 성 / 성지,일원,1989.03.20,광주 북구 두암동 산136번지 외,,광주광역시 북구청,광주광역시 북구
"이 곳은 미국인 선교사 우일선Robert M. Willson에 의해 1920년대에 지어졌다고 전해지며 광주에 남아있는 가장 오래된 서양식 주택이다. 우일선은 1908년 제중원(현 기독병원)의 원장이 되어 의사로 선교활동을 하였다.

이 건물의 평면은 정사각형으로 1층에는 거실, 가족실, 다용도실, 부엌, 욕실이 있고 2층에는 침실을 두었으며 지하에는 창고, 보일러실이 있다.",광주광역시기념물,우일선선교사사택(우일선선교사私宅),광주 남구,광주광역시 남구,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=10&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=23&ccbaAsno=00150000&ccbaCtcd=24&ccbaCpno=2332400150000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 종교신앙 / 개신교 / 부속건물,1동,1989.03.20,광주 남구 제중로47번길 20 (양림동),,학교법인호남신학대학교,광주광역시 남구
"호랑가시나무는 감탕나무과에 속하며 변산반도 남쪽의 따뜻한 지방에서만 자란다. 나뭇잎은 두껍고 윤이 나며 각이 진 곳에는 가시가 달려 있다. 꽃은 4,5월에 피고 9,10월에는 붉은 열매가 익는데 한겨울에도 그 빛이 선명하여 관상용으로 좋다.

이 나무의 높이는 6미터이고, 뿌리 부분의 둘레는 1.2미터, 수령은 약 400년 정도인데 이 수종에서는 보기 드물게 큰 나무이다.",광주광역시기념물,양림동호랑가시나무(楊林洞호랑가시나무),광주 남구,광주광역시 남구,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=10&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=23&ccbaAsno=00170000&ccbaCtcd=24&ccbaCpno=2332400170000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,자연유산 / 천연기념물 / 생물과학기념물 / 생물상,1주,1989.03.20,광주 남구 제중로47번길 20 (양림동),,대한예수교장로회전남노회유지재단,광주광역시 남구
"조선 중기 문신인 정희 선생을 중앙에 모시고 좌우에 그의 아들 정초·손자 정수충과 정오도·민제장의 위패를 모시고 있는 사당이다.

처음에는 사경과 예법에 뛰어나고 청렴결백한 정수충의 영정을 모신 영당이였으나, 정조 8년(1784) 그의 위패를 함께 모시면서 사당의 격을 갖추었다. 정조 20년(1796)에는 ‘이인좌의 난’을 평정하는데 공을 세운 민제장을, 순조 6년(1809)에는 정몽주의 제자로 충절을 지킨 그의 할아버지인 정희와 세종 때 학문과 예술, 과학, 기술 등에 업적을 남기고 청렴했던 그의 아버지인 정초의 위패를 함께 모셨다. 그 뒤 고종 5년(1868) 흥선대원군의 서원철폐령으로 제사를 지내지 않다가 1905년 다시 제사지내기 시작했다. 1906년 송시열의 제자로 충효가 뛰어났던 정오도의 위패를 추가하고 정희의 위패를 중앙에 두어 지금의 틀을 갖추었다.

제사를 올리는 공간인 화담사는 앞면 3칸·옆면 1칸 규모의 건물로, 지붕은 옆면에서 보았을 때 사람 인(人)자 모양의 맞배지붕이며 앞쪽에는 넓은 마루가 있다. 건물 앞쪽으로는 내삼문인 양양문이 있고 계단을 내려가면 중간에 학문을 연구하는 공간인 동재와 서재가 있어 전형적인 전학후묘의 양식을 갖추고 있다.",광주광역시기념물,화담사(花潭祠),광주 서구,광주광역시 서구,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=10&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=23&ccbaAsno=00180000&ccbaCtcd=24&ccbaCpno=2332400180000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 인물사건 / 인물기념 / 사우,3동,1993.03.20,광주 서구 화운로156번길 17-8 (화정동),,보존회,광주광역시 서구
